Pin#,Trenz Signal,PacMan signal,Function
JB1.1,GND,GND,
JB1.3,PHY_MDI0_P,PHY_MDI0_P,Ethernet
JB1.5,PHY_MDI0_N,PHY_MDI0_N,Ethernet
JB1.7,GND,GND,
JB1.9,PHY_MDI1_P,PHY_MDI1_P,Ethernet
JB1.11,PHY_MDI1_N,PHY_MDI1_N,Ethernet
JB1.13,PHY_COM,ETH_VCC,Ethernet
JB1.15,PHY_MDI2_P,PHY_MDI2_P,Ethernet
JB1.17,PHY_MDI2_N,PHY_MDI2_N,Ethernet
JB1.19,GND,GND,
JB1.21,PHY_MDI3_P,PHY_MDI3_P,Ethernet
JB1.23,PHY_MDI3_N,PHY_MDI3_N,Ethernet
JB1.25,GND,GND,
JB1.27,EN1,EN1,
JB1.29,PGOOD,(not used),
JB1.31,MODE,MODE,
JB1.33,GND,GND,
JB1.35,B35_L10_N,TILE7_POSI0,Tile 7 Data In
JB1.37,B35_L10_P,TILE7_POSI1,Tile 7 Data In
JB1.39,B35_L9_N,TILE7_POSI2,Tile 7 Data In
JB1.41,B35_L9_P,TILE7_POSI3,Tile 7 Data In
JB1.43,GND,GND,
JB1.45,B35_L7_N,TILE7_PISO0,Tile 7 Data Out
JB1.47,B35_L7_P,TILE7_PISO1,Tile 7 Data Out
JB1.49,B35_L2_N,TILE7_PISO2,Tile 7 Data Out
JB1.51,B35_L2_P,TILE7_PISO3,Tile 7 Data Out
JB1.53,GND,GND,
JB1.55,B35_L8_N,TILE6_POSI0,Tile 6 Data In
JB1.57,B35_L8_P,TILE6_POSI1,Tile 6 Data In
JB1.59,B35_L21_N,TILE6_POSI2,Tile 6 Data In
JB1.61,B35_L21_P,TILE6_POSI3,Tile 6 Data In
JB1.63,GND,GND,
JB1.65,B35_L11_N,TILE6_PISO0,Tile 6 Data Out
JB1.67,B35_L11_P,TILE6_PISO1,Tile 6 Data Out
JB1.69,B35_L23_N,TILE6_PISO2,Tile 6 Data Out
JB1.71,B35_L23_P,TILE6_PISO3,Tile 6 Data Out
JB1.73,GND,GND,
JB1.75,B35_L5_N,TILE9_POSI0,Tile 9 Data In
JB1.77,B35_L5_P,TILE9_POSI1,Tile 9 Data In
JB1.79,B35_L3_N,TILE9_POSI2,Tile 9 Data In
JB1.81,B35_L3_P,TILE9_POSI3,Tile 9 Data In
JB1.83,GND,GND,
JB1.85,B35_L6_N,TILE9_PISO0,Tile 9 Data Out
JB1.87,B35_L6_P,TILE9_PISO1,Tile 9 Data Out
JB1.89,GND,GND,
JB1.91,MIO14,MIO14,(JTAG Pin 7)
JB1.93,B35_L1_N,TILE9_PISO2,Tile 9 Data Out
JB1.95,B35_L1_P,TILE9_PISO3,Tile 9 Data Out
JB1.97,B35_L19_N,ADC_D2,ADC Data / Debug (*)
JB1.99,B35_L19_P,ADC_D3,ADC Data / Debug (*)
JB1.2,VIN,D3V6,Power In +3.6V
JB1.4,VIN,D3V6,Power In +3.6V
JB1.6,VIN,D3V6,Power In +3.6V
JB1.8,NOSEQ,(not used),
JB1.10,VCCIO35,3.3VT,Bank 35 Supply In: +3.3V
JB1.12 ,VCCIO35,3.3VT,Bank 35 Supply In: +3.3V
JB1.14,3.3VIN,D3V3,Power In +3.3V
JB1.16,3.3VIN,D3V3,Power In +3.3V
JB1.18,MIO45,SD_DAT3,SD Card
JB1.20,MIO44,SD_DAT2,SD Card
JB1.22,MIO43,SD_DAT1,SD Card
JB1.24,MIO42,SD_DAT0,SD Card
JB1.26,MIO41,SD_CMD,SD Card
JB1.28,MIO40,SD_CLK,SD Card
JB1.30,GND,GND,
JB1.32,B35_L16_N,TILE4_POSI0,Tile 4 Data In
JB1.34,B35_L16_P,TILE4_POSI1,Tile 4 Data In
JB1.36,B35_L24_N,TILE4_POSI2,Tile 4 Data In
JB1.38,B35_L24_P,TILE4_POSI3,Tile 4 Data In
JB1.40,1.8V,1.8VT,Power Out +1.8V
JB1.42,B35_L18_N,TILE4_PISO0,Tile 4 Data Out
JB1.44,B35_L18_P,TILE4_PISO1,Tile 4 Data Out
JB1.46,B35_L15_N,TILE4_PISO2,Tile 4 Data Out
JB1.48,B35_L15_P,TILE4_PISO3,Tile 4 Data Out
JB1.50,B35_L22_N,TILE1_ENABLE,Tile 1 Control
JB1.52,B35_L22_P,TILE1_TRIG,Tile 1 Control
JB1.54,GND,GND,
JB1.56,B35_L17_N,TILE1_POSI0,Tile 1 Data In
JB1.58,B35_L17_P,TILE1_POSI1,Tile 1 Data In
JB1.60,B35_L13_N,TILE1_POSI2,Tile 1 Data In
JB1.62,B35_L13_P,TILE1_POSI3,Tile 1 Data In
JB1.64,GND,GND,
JB1.66,B35_L14_N,TILE1_PSO0,Tile 1 Data Out
JB1.68,B35_L14_P,TILE1_PISO1,Tile 1 Data Out
JB1.70,B34_L4_N,TILE1_PISO2,Tile 1 Data Out
JB1.72,B35_L4_P,TILE1_PISO3,Tile 1 Data Out
JB1.74,GND,GND,
JB1.76,B35_L12_N,GLOBAL_CLK,Global Clock Out
JB1.78,B35_L12_P,TILE1_SYNC,Tile 1 Control
JB1.80,VBAT_IN,(not used),
JB1.82,B35_L20_N,ADC_D0,ADC Data / Debug (*)
JB1.84,B35_L20_P,ADC_D1,ADC Data / Debug (*)
JB1.86,MIO15,MIO15,(JTAG Pin 11)
JB1.88,MIO0,ADC_SLEEP,ADC Control
JB1.90,JTAGMODE,PROGMODE,
JB1.92,MIO9,TEST,
JB1.94,MIO11,SDA,I2C Data
JB1.96,MIO10,SCL,I2C Clock
JB1.98,MIO13,LED-1,LED
JB1.100,MIO12,LED-0,

JB2.1,VIN,D3V6,Power In +3.6V
JB2.3,VIN,D3V6,Power In +3.6V
JB2.5,VIN,D3V6,Power In +3.6V
JB2.7,VIN,D3V6,Power In +3.6V
JB2.9,3.3V,3.3VT,Power Out +3.3V
JB2.11,3.3V,3.3VT,Power Out +3.3V
JB2.13,B33_L4_P,SFP_TDATA_P,Timing SFP
JB2.15,B33_L4_N,SFP_TDATA_N,Timing SFP
JB2.17,RESIN,RESET_IN,
JB2.19,GND,GND,
JB2.21,B33_L13_P,CDR_CLK_P,Timing
JB2.23,B33_L13_N,CDR_CLK_N,Timing
JB2.25,B33_L14_P,CDR_DATA_P,Timing
JB2.27,B33_L14_N,CDR_DATA_N,Timing
JB2.29,GND,GND,
JB2.31,B13_L5_P,TILE2_POSI0,Tile 2 Data In
JB2.33,B13_L5_N,TILE2_POSI1,Tile 2 Data In
JB2.35,B13_L6_P,TILE2_POSI2,Tile 2 Data In
JB2.37,B13_L6_N,TILE2_POSI3,Tile 2 Data In
JB2.39,GND,GND,
JB2.41,B13_L1_P,TILE2_PISO0,Tile 2 Data Out
JB2.43,B13_L1_N,TILE2_PISO1,Tile 2 Data Out
JB2.45,B13_L12_P,TILE2_PISO2,Tile 2 Data Out
JB2.47,B13_L12_N,TILE2_PISO3,Tile 2 Data Out
JB2.49,GND,GND,
JB2.51,B13_L14_P,TILE3_POSI0,Tile 3 Data In
JB2.53,B13_L14_N,TILE3_POSI1,Tile 3 Data In
JB2.55,B13_L13_P,TILE3_POSI2,Tile 3 Data In
JB2.57,B13_L13_N,TILE3_POSI3,Tile 3 Data In
JB2.59,GND,GND,
JB2.61,B13_L4_P,TILE3_PISO0,Tile 3 Data Out
JB2.63,B13_L4_N,TILE3_PISO1,Tile 3 Data Out
JB2.65,B13_L3_P,TILE3_PISO2,Tile 3 Data Out
JB2.67,B13_L3_N,TILE3_PISO3,Tile 3 Data Out
JB2.69,GND,GND,
JB2.71,B13_L10_P,TILE10_POSI0,Tile 10 Data In
JB2.73,B13_L10_N,TILE10_POSI1,Tile 10 Data In
JB2.75,B13_L2_P,TILE10_POSI2,Tile 10 Data In
JB2.77,B13_L2_N,TILE10_POSI3,Tile 10 Data In
JB2.79,GND,GND,
JB2.81,B13_L23_P,TILE10_PISO0,Tile 10 Data Out
JB2.83,B13_L23_N,TILE10_PISO1,Tile 10 Data Out
JB2.85,B13_L24_P,TILE10_PISO2,Tile 10 Data Out
JB2.87,B13_L24_N,TILE10_PISO3,Tile 10 Data Out
JB2.89,GND,GND,
JB2.91,B13_L19_P,ADC_D4,ADC Data / Debug (*)
JB2.93,B13_L19_N,ADC_D5,ADC Data / Debug (*)
JB2.95,B13_L22_P,ADC_D6,ADC Data / Debug (*)
JB2.97,B13_L22_N,ADC_D7,ADC Data / Debug (*)
JB2.99,B13_IO0,ETH0_LED1,Ethernet

JB2.2,VCCIO34,3.3VT,Bank 34 Supply In: +3.3V
JB2.4,VCCIO34,3.3VT,Bank 34 Supply In: +3.3V
JB2.6,VCCIO33,2.5VT,Bank 33 Supply In: +2.5V
JB2.8,VCCIO13,3.3VT,Bank 13 Supply In: +3.3V
JB2.10,VCCIO13,3.3VT,Bank 13 Supply In: +3.3V
JB2.12 ,B33_L7_P,SFP_TCLK_P,Timing
JB2.14,B33_L7_N,SFP_TCLK_N,Timing
JB2.16,B33_L8_P,SFP_FAULT,Timing
JB2.18,B33_L8_N,SFP_LOS,Timing
JB2.20,1.5V,(not used),
JB2.22,B33_L11_P,SFP_MOD,Timing
JB2.24,B33_L11_N,SFP_DISABLE,Timing
JB2.26,B33_L12_P,ADC_D8,ADC Data
JB2.28,B33_L12_N,ADC_D9,ADC Data
JB2.30,B33_VREF,GND,
JB2.32,B33_L17_P,ADC_D10,ADC Data
JB2.34,B33_L17_N,ADC_D10,ADC Data
JB2.36,B33_L18_P,ADC_OF,ADC Control
JB2.38,B33_L18_N,ADC_EN,ADC Control
JB2.40,GND,GND,
JB2.42,B13_L7_P,TILE5_POSI3,Tile 5 Data In
JB2.44,B13_L7_N,TILE5_POSI2,Tile 5 Data In
JB2.46,B13_L8_P,TILE5_POSI1,Tile 5 Data In
JB2.48,B13_L8_N,TILE5_POSI0,Tile 5 Data In
JB2.50,GND,GND,
JB2.52,B13_L11_P,TILE5_PISO3,Tile 5 Data Out
JB2.54,B13_L11_N,TILE5_PISO2,Tile 5 Data Out
JB2.56,B13_L9_P,TILE5_PISO1,Tile 5 Data Out
JB2.58,B13_L9_N,TILE5_PISO0,Tile 5 Data Out
JB2.60,GND,GND,
JB2.62,B13_L20_P,TILE8_POSI3,Tile 8 Data In
JB2.64,B13_L20_N,TILE8_POSI2,Tile 8 Data In
JB2.66,B13_L17_P,TILE8_POSI1,Tile 8 Data In
JB2.68,B13_L17_N,TILE8_POSI0,Tile 8 Data In
JB2.70,GND,GND,
JB2.72,B13_L16_P,TILE8_PISO3,Tile 8 Data Out
JB2.74,B13_L16_N,TILE8_PISO2,Tile 8 Data Out
JB2.76,B13_L18_P,TILE8_PISO1,Tile 8 Data Out
JB2.78,B13_L18_N,TILE8_PISO0,Tile 8 Data Out
JB2.80,GND,GND,
JB2.82,B13_L15_P,TEST_OUT1,Iso Test Output
JB2.84,B13_L15_N,TEST_OUT2,Iso Test Output
JB2.86,B13_L21_P,CDR_LOL,Timing
JB2.88,B13_L21_N,CDR_LOS,Timing
JB2.90,B13_IO25,ETH0_LED2,Ethernet
JB2.92,3.3V-JTAG,VCCJTAG,JTAG
JB2.94,X_TMS,TMS_B,JTAG
JB2.96,X_TDI,TDI_B,JTAG
JB2.98,X_TDO,TDO_B,JTAG
JB2.100,X_TCK,TCK_B,JTAG

JB3.1,SIN_N,(not used),
JB3.3,SIN_P,(not used),
JB3.5,GND,GND,
JB3.7,B34_L1_P,ADC_CLK,ADC Control
JB3.9,B34_L1_N,TILE4_ENABLE,Tile 4 Control
JB3.11,GND,GND,
JB3.13,B34_L18_P,TILE7_ENABLE,Tile 7 Control
JB3.15,B34_L18_N,TILE6_ENABLE,Tile 6 Control
JB3.17,GND,GND,
JB3.19,B34_L20_P,TILE3_ENABLE,Tile 3 Control
JB3.21,B34_L20_N,TILE2_ENABLE,Tile 2 Control
JB3.23,GND,GND,
JB3.25,B34_L10_P,TILE5_ENABLE,Tile 5 Control
JB3.27,B34_L10_N,TILE8_ENABLE,Tile 8 Control
JB3.29,GND,GND,
JB3.31,B34_L13_P,TILE9_ENABLE,Tile 9 Control
JB3.33,B34_L13_N,TILE10_ENABLE,Tile 10 Control
JB3.35,GND,GND,
JB3.37,B34_L21_P,(not used),
JB3.39,B34_L21_N,TILE4_TRIG,Tile 4 Control
JB3.41,B34_L15_P,TILE7_TRIG,Tile 7 Control
JB3.43,B34_L15_N,TILE6_TRIG,Tile 6 Control
JB3.45,GND,GND,
JB3.47,B34_L17_P,TILE3_TRIG,Tile 3 Control
JB3.49,B34_L17_N,TILE2_TRIG,Tile 2 Control
JB3.51,B34_L23_P,TILE5_TRIG,Tile 5 Control
JB3.53,B34_L23_N,TILE8_TRIG,Tile 8 Control
JB3.55,B34_VREF,GND,
JB3.57,B34_L14_P,TILE9_TRIG,Tile 9 Control
JB3.59,B34_L14_N,TILE10_TRIG,Tile 10 Control

JB3.2,SOUT_N,(not used),
JB3.4,SOUT_P,(not used),
JB3.6,GND,GND,
JB3.8,B34_L7_P,TRIG_ISO,Iso Input
JB3.10,B34_L7_N,SYNC_ISO,Iso Input
JB3.12 ,GND,GND,
JB3.14,B34_L2_P,ANALOG_PWR_EN,Power Control
JB3.16,B34_L2_N,TILE2_SYNC,Tile 2 Control
JB3.18,GND,GND,
JB3.20,B34_L4_P,TILE3_SYNC,Tile 3 Control
JB3.22,B34_L4_N,TILE4_SYNC,Tile 4 Control
JB3.24,GND,GND,
JB3.26,B34_L5_P,TILE5_SYNC,Tile 5 Control
JB3.28,B34_L5_N,TILE6_SYNC,Tile 6 Control
JB3.30,GND,GND,
JB3.32,B34_L12_P,ISO_SIGNAL0,Iso Input
JB3.34,B34_L12_N,ISO_SIGNAL1,Iso Input
JB3.36,GND,GND,
JB3.38,B34_L8_P,TILE7_SYNC,Tile 7 Control
JB3.40,B34_L8_N,TILE8_SYNC,Tile 8 Control
JB3.42,B34_L9_P,TILE9_SYNC,Tile 9 Control
JB3.44,B34_L9_N,TILE10_SYNC,Tile 10 Control
JB3.46,GND,GND,
JB3.48,OTG-D-P,(not used),
JB3.50,OTG-D-N,(not used),
JB3.52,OTG-ID,(not used),
JB3.54,VBUS_V_EN,(not used),
JB3.56,USB-VBUS,(not used),
JB3.58,B34_L22_P,LED-2,LED
JB3.60,B34_L22_N,LED-3,LED
